time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752866100.5614,-147.9999978542328,12805.821127658248,12805.821406724217,12816.461689541948,15865.460891638904,"[[8382, -1, -1], [8383, -1, -1], [8384, -1, -1], [8385, -1, -1], [8386, -1, -1], [8387, -1, -1], [8388, 1, 9452], [8388, 1, 9489], [8388, 1, 9681], [8388, 1, 11120], [8388, 1, 11304], [8388, -1, -1], [8389, -1, -1], [8390, -1, -1], [8391, -1, -1], [8392, -1, -1]]"
1752866100.6714,-145.99999380111694,12805.821127658248,12805.82140957872,12816.461689541948,15865.460891638904,"[[8393, 1, 9871], [8393, 1, 10056], [8393, -1, -1], [8394, -1, -1], [8395, -1, -1], [8396, -1, -1], [8397, -1, -1], [8398, -1, -1], [8399, -1, -1], [8400, -1, -1], [8401, -1, -1], [8402, -1, -1], [8403, -1, -1]]"
1752866100.7814,-143.9999897480011,12805.821089549489,12805.82140957872,12816.461696142456,15865.460891638904,"[[8404, -1, -1], [8405, -1, -1], [8406, -1, -1], [8407, -1, -1], [8408, -1, -1], [8409, 1, 10940], [8409, 1, 11143], [8409, -1, -1], [8410, -1, -1], [8411, -1, -1], [8412, -1, -1], [8413, -1, -1], [8414, 1, 8611], [8414, 1, 8645], [8414, 1, 8841], [8414, -1, -1]]"
1752866100.8915,-141.99998569488525,12805.821089549489,12805.82140691602,12816.461696142456,15865.460891638904,"[[8415, -1, -1], [8416, -1, -1], [8417, -1, -1], [8418, -1, -1], [8419, 1, 10548], [8419, 1, 10747], [8419, 1, 10999], [8419, -1, -1], [8420, 1, 13095], [8420, 1, 13298], [8420, 1, 13825], [8420, -1, -1], [8421, -1, -1], [8422, -1, -1], [8423, 1, 10427], [8423, 1, 10612], [8423, -1, -1], [8424, -1, -1], [8425, -1, -1]]"
1752866101.0014,-139.9999816417694,12805.821060609125,12805.82140691602,12816.461690965385,15865.460891638904,"[[8426, -1, -1], [8427, -1, -1], [8428, -1, -1], [8429, -1, -1], [8430, -1, -1], [8431, -1, -1], [8432, -1, -1], [8433, -1, -1], [8434, -1, -1], [8435, -1, -1], [8436, -1, -1]]"
1752866101.1114,-137.99997758865356,12805.821060609125,12805.82140584041,12816.461690965385,15865.460891638904,"[[8437, -1, -1], [8438, -1, -1], [8439, 1, 11567], [8439, 1, 11766], [8439, -1, -1], [8440, -1, -1], [8441, -1, -1], [8442, 1, 26260], [8442, 1, 26445], [8442, -1, -1], [8443, -1, -1], [8444, -1, -1], [8445, 1, 10000], [8445, 1, 10028], [8445, 1, 10231], [8445, 1, 12932], [8445, 1, 13131], [8445, 1, 13533], [8445, -1, -1], [8446, -1, -1], [8447, -1, -1]]"
1752866101.2219,-135.99997353553772,12805.821107771508,12805.82140584041,12816.461685633367,15865.460891638904,"[[8448, -1, -1], [8449, -1, -1], [8450, -1, -1], [8451, -1, -1], [8452, -1, -1], [8453, 1, 11030], [8453, 1, 11221], [8453, -1, -1], [8454, -1, -1], [8455, -1, -1], [8456, 1, 9163], [8456, 1, 9362], [8456, -1, -1], [8457, -1, -1], [8458, -1, -1]]"
1752866101.3319,-133.99996948242188,12805.82117516573,12805.821403933354,12816.461685633367,15865.460891638904,"[[8460, -1, -1], [8461, -1, -1], [8462, -1, -1], [8463, -1, -1], [8464, -1, -1], [8465, -1, -1], [8466, -1, -1], [8467, -1, -1], [8468, -1, -1], [8469, -1, -1]]"
1752866101.4419,-131.99996542930603,12805.82117516573,12805.821402515025,12816.461684101578,15865.460891638904,"[[8471, -1, -1], [8472, -1, -1], [8473, -1, -1], [8474, -1, -1], [8475, -1, -1], [8476, -1, -1], [8477, -1, -1], [8478, 1, 9759], [8478, 1, 9943], [8478, -1, -1], [8479, -1, -1], [8480, -1, -1]]"
1752866101.5529,-129.99996137619019,12805.821174472352,12805.821402515025,12816.461684101578,15865.460891638904,"[[8482, -1, -1], [8483, -1, -1], [8484, -1, -1], [8485, -1, -1], [8486, -1, -1], [8487, -1, -1], [8488, -1, -1], [8489, -1, -1], [8490, -1, -1], [8491, -1, -1]]"
1752866101.6629,-127.99995732307434,12805.821174472352,12805.821396051573,12816.46168806599,15865.460891638904,"[[8493, -1, -1], [8494, -1, -1], [8495, -1, -1], [8496, -1, -1], [8497, -1, -1], [8498, -1, -1], [8499, -1, -1], [8500, -1, -1], [8501, -1, -1], [8502, -1, -1]]"
1752866101.7734,-125.9999607205391,12805.821120359125,12805.821396051573,12816.46168806599,15865.460891638904,"[[8504, -1, -1], [8505, -1, -1], [8506, -1, -1], [8507, -1, -1], [8508, -1, -1], [8509, -1, -1], [8510, -1, -1], [8511, -1, -1], [8512, -1, -1], [8513, -1, -1], [8514, -1, -1]]"
1752866101.8834,-123.99996411800385,12805.821120359125,12805.82141581753,12816.461692767905,15865.460891638904,"[[8515, -1, -1], [8516, 1, 14811], [8516, 1, 14995], [8516, -1, -1], [8517, -1, -1], [8518, -1, -1], [8519, -1, -1], [8520, -1, -1], [8521, -1, -1], [8522, -1, -1], [8523, -1, -1], [8524, -1, -1], [8525, -1, -1]]"
1752866101.9934,-121.9999675154686,12805.82104701439,12805.82141581753,12816.461678628953,15865.460891638904,"[[8526, -1, -1], [8527, -1, -1], [8528, -1, -1], [8529, -1, -1], [8530, -1, -1], [8531, -1, -1], [8532, -1, -1], [8533, -1, -1], [8534, -1, -1], [8535, -1, -1], [8536, -1, -1]]"
1752866102.1034,-119.99997091293335,12805.82104701439,12805.821399202427,12816.461678628953,15865.460891638904,"[[8537, -1, -1], [8538, -1, -1], [8539, -1, -1], [8540, -1, -1], [8541, -1, -1], [8542, -1, -1], [8543, 1, 12238], [8543, 1, 12269], [8543, 1, 12469], [8543, 1, 13133], [8543, -1, -1], [8544, -1, -1], [8545, -1, -1], [8546, -1, -1], [8547, -1, -1]]"
1752866102.2134,-117.9999743103981,12805.821066961567,12805.821399202427,12816.461683621503,15865.460891638904,"[[8548, -1, -1], [8549, -1, -1], [8550, -1, -1], [8551, -1, -1], [8552, -1, -1], [8553, -1, -1], [8554, -1, -1], [8555, -1, -1], [8556, -1, -1], [8557, -1, -1], [8558, -1, -1]]"
1752866102.3244,-115.99997770786285,12805.821066961567,12805.821402043148,12816.461683621503,15865.460891638904,"[[8559, -1, -1], [8560, -1, -1], [8561, 1, 11458], [8561, 1, 11657], [8561, -1, -1], [8562, -1, -1], [8563, 1, 10616], [8563, 1, 10652], [8563, 1, 10848], [8563, -1, -1], [8564, -1, -1], [8565, -1, -1], [8566, -1, -1], [8567, -1, -1], [8568, -1, -1], [8569, -1, -1]]"
1752866102.4335,-113.9999811053276,12805.821140416436,12805.821402043148,12816.461685684246,15865.460891638904,"[[8570, -1, -1], [8571, 1, 11133], [8571, 1, 11321], [8571, 1, 11687], [8571, -1, -1], [8572, -1, -1], [8573, -1, -1], [8574, -1, -1], [8575, -1, -1], [8576, -1, -1], [8577, -1, -1], [8578, -1, -1], [8579, 1, 13167], [8579, 1, 13204], [8579, 1, 13398], [8579, -1, -1], [8580, -1, -1]]"
1752866102.5434,-111.99998450279236,12805.82118206198,12805.82140278711,12816.461685684246,15865.460891638904,"[[8581, -1, -1], [8582, -1, -1], [8583, -1, -1], [8584, -1, -1], [8585, -1, -1], [8586, -1, -1], [8587, -1, -1], [8588, -1, -1], [8589, -1, -1], [8590, -1, -1], [8591, -1, -1]]"
1752866102.6544,-109.99998790025711,12805.82118206198,12805.82140278711,12816.461678958121,15865.460891638904,"[[8592, -1, -1], [8593, -1, -1], [8594, -1, -1], [8595, 1, 10800], [8595, 1, 11003], [8595, -1, -1], [8596, -1, -1], [8597, -1, -1], [8598, -1, -1], [8599, -1, -1], [8600, -1, -1], [8601, 1, 9913], [8601, 1, 10116], [8601, -1, -1], [8602, 1, 12198], [8602, 1, 12385], [8602, -1, -1]]"
1752866102.7654,-107.99999129772186,12805.821111133857,12805.821393843242,12816.461678958121,15865.460891638904,"[[8603, -1, -1], [8604, -1, -1], [8605, -1, -1], [8606, -1, -1], [8607, -1, -1], [8608, 1, 10445], [8608, 1, 10644], [8608, 1, 10747], [8608, 1, 11677], [8608, -1, -1], [8609, -1, -1], [8610, -1, -1], [8611, -1, -1], [8612, -1, -1], [8613, -1, -1]]"
1752866102.8764,-105.99999469518661,12805.821111133857,12805.821393843242,12816.461685015232,15865.460891638904,"[[8614, -1, -1], [8615, -1, -1], [8616, -1, -1], [8617, -1, -1], [8618, -1, -1], [8619, -1, -1], [8620, -1, -1], [8621, -1, -1], [8622, -1, -1], [8623, -1, -1], [8624, -1, -1]]"
1752866102.9864,-103.99999809265137,12805.821055539915,12805.821391803891,12816.461685015232,15865.460891638904,"[[8625, -1, -1], [8626, -1, -1], [8627, 1, 9614], [8627, 1, 9838], [8627, -1, -1], [8628, -1, -1], [8629, 1, 11215], [8629, -1, -1], [8630, -1, -1], [8631, -1, -1], [8632, -1, -1], [8633, -1, -1], [8634, -1, -1], [8635, -1, -1]]"
1752866103.0954,-102.00000149011612,12805.821055539915,12805.821391803891,12816.461691073031,15865.460891638904,"[[8636, -1, -1], [8637, -1, -1], [8638, -1, -1], [8639, -1, -1], [8640, -1, -1], [8641, -1, -1], [8642, -1, -1], [8643, -1, -1], [8644, -1, -1], [8645, -1, -1], [8646, -1, -1]]"
1752866103.2064,-100.00000488758087,12805.821057465782,12805.821382348644,12816.461691073031,15865.460891638904,"[[8647, 1, 18818], [8647, 1, 19017], [8647, -1, -1], [8648, -1, -1], [8649, -1, -1], [8650, 1, 12858], [8650, 1, 13058], [8650, -1, -1], [8651, -1, -1], [8652, -1, -1], [8653, -1, -1], [8654, -1, -1], [8655, -1, -1], [8656, -1, -1], [8657, -1, -1]]"
1752866103.3164,-98.00000828504562,12805.821057465782,12805.821373395738,12816.461692851271,15865.460891638904,"[[8658, -1, -1], [8659, -1, -1], [8660, -1, -1], [8661, -1, -1], [8662, -1, -1], [8663, -1, -1], [8664, -1, -1], [8665, -1, -1], [8666, 1, 16247], [8666, 1, 16446], [8666, 1, 16541], [8666, -1, -1], [8667, -1, -1], [8668, 1, 9830], [8668, 1, 10016], [8668, 1, 10273], [8668, 1, 10310], [8668, 1, 10502], [8668, -1, -1]]"
1752866103.4254,-96.00001168251038,12805.821107699896,12805.821373395738,12816.461692851271,15865.460891638904,"[[8669, -1, -1], [8670, -1, -1], [8671, -1, -1], [8672, -1, -1], [8673, 1, 9313], [8673, 1, 9522], [8673, 1, 9637], [8673, -1, -1], [8674, 1, 10061], [8674, 1, 10264], [8674, -1, -1], [8675, -1, -1], [8676, -1, -1], [8677, -1, -1], [8678, 1, 10376], [8678, 1, 10413], [8678, 1, 10606], [8678, -1, -1], [8679, -1, -1]]"
1752866103.5354,-94.00001507997513,12805.821107699896,12805.821377080305,12816.461695127766,15865.460891638904,"[[8680, -1, -1], [8681, 1, 9255], [8681, 1, 9440], [8681, -1, -1], [8682, -1, -1], [8683, -1, -1], [8684, -1, -1], [8685, -1, -1], [8686, -1, -1], [8687, -1, -1], [8688, -1, -1], [8689, -1, -1], [8690, -1, -1]]"
1752866103.6454,-92.00001847743988,12805.821178631133,12805.821377080305,12816.461695127766,15865.460891638904,"[[8691, -1, -1], [8692, -1, -1], [8693, -1, -1], [8694, -1, -1], [8695, -1, -1], [8696, -1, -1], [8697, -1, -1], [8698, -1, -1], [8699, 1, 12047], [8699, 1, 12246], [8699, -1, -1], [8700, -1, -1], [8701, -1, -1]]"
1752866103.7564,-90.00002187490463,12805.821178631133,12805.821380512336,12816.461692030434,15865.460891638904,"[[8702, -1, -1], [8703, 1, 9763], [8703, 1, 9963], [8703, -1, -1], [8704, -1, -1], [8705, -1, -1], [8706, -1, -1], [8707, -1, -1], [8708, -1, -1], [8709, -1, -1], [8710, -1, -1], [8711, -1, -1], [8712, -1, -1]]"
1752866103.8664,-88.00002527236938,12805.821158511668,12805.821380512336,12816.461692030434,15865.460891638904,"[[8713, -1, -1], [8714, -1, -1], [8715, -1, -1], [8716, 1, 10410], [8716, 1, 10613], [8716, -1, -1], [8717, -1, -1], [8718, -1, -1], [8719, -1, -1], [8720, -1, -1], [8721, -1, -1], [8722, -1, -1], [8723, -1, -1]]"
1752866103.9774,-86.00002866983414,12805.821158511668,12805.821381271006,12816.461688112478,15865.460891638904,"[[8724, 1, 10295], [8724, 1, 10480], [8724, -1, -1], [8725, -1, -1], [8726, -1, -1], [8727, -1, -1], [8728, -1, -1], [8729, -1, -1], [8730, -1, -1], [8731, -1, -1], [8732, -1, -1], [8733, -1, -1], [8734, -1, -1]]"
1752866104.0874,-84.00003206729889,12805.821088819968,12805.821381271006,12816.461688112478,15865.460891638904,"[[8735, -1, -1], [8736, 1, 10142], [8736, 1, 10345], [8736, -1, -1], [8737, -1, -1], [8738, -1, -1], [8739, -1, -1], [8740, -1, -1], [8741, 1, 8311], [8741, 1, 8514], [8741, -1, -1], [8742, -1, -1], [8743, -1, -1], [8744, -1, -1], [8745, -1, -1]]"
1752866104.1974,-82.00003546476364,12805.821088819968,12805.821381271006,12816.461684038757,15865.460891638904,"[[8746, -1, -1], [8747, -1, -1], [8748, -1, -1], [8749, -1, -1], [8750, 1, 11207], [8750, 1, 11394], [8750, -1, -1], [8751, -1, -1], [8752, -1, -1], [8753, 1, 8977], [8753, -1, -1], [8754, -1, -1], [8755, -1, -1], [8756, -1, -1]]"
1752866104.3084,-80.0000388622284,12805.82103288336,12805.821373238821,12816.461684038757,15865.460891638904,"[[8757, -1, -1], [8758, -1, -1], [8759, -1, -1], [8760, -1, -1], [8761, 1, 11423], [8761, 1, 11457], [8761, 1, 11652], [8761, 1, 11947], [8761, -1, -1], [8762, 1, 10360], [8762, 1, 10558], [8762, -1, -1], [8763, -1, -1], [8764, -1, -1], [8765, 1, 10329], [8765, 1, 10364], [8765, 1, 10559], [8765, -1, -1], [8766, 1, 9459], [8766, 1, 9662], [8766, 1, 9723], [8766, -1, -1], [8767, -1, -1]]"
1752866104.4184,-78.00004225969315,12805.82103288336,12805.8213704232,12816.46168984627,15865.460891638904,"[[8768, -1, -1], [8769, 1, 9782], [8769, 1, 9970], [8769, 1, 10143], [8769, 1, 10215], [8769, -1, -1], [8770, -1, -1], [8771, -1, -1], [8772, -1, -1], [8773, -1, -1], [8774, -1, -1], [8775, -1, -1], [8776, -1, -1], [8777, -1, -1], [8778, -1, -1]]"
1752866104.5284,-76.0000456571579,12805.82110825877,12805.8213704232,12816.46168984627,15865.460891638904,"[[8779, -1, -1], [8780, -1, -1], [8781, -1, -1], [8782, -1, -1], [8783, -1, -1], [8784, -1, -1], [8785, -1, -1], [8786, -1, -1], [8787, 1, 10856], [8787, 1, 11041], [8787, -1, -1], [8788, -1, -1], [8789, -1, -1]]"
1752866104.6384,-74.00004905462265,12805.82110825877,12805.821372686303,12816.46169153498,15865.460891638904,"[[8790, -1, -1], [8791, -1, -1], [8792, -1, -1], [8793, -1, -1], [8794, 1, 10212], [8794, 1, 10397], [8794, 1, 10892], [8794, -1, -1], [8795, -1, -1], [8796, 1, 10425], [8796, 1, 10623], [8796, 1, 10721], [8796, -1, -1], [8797, -1, -1], [8798, -1, -1], [8799, -1, -1], [8800, -1, -1]]"
1752866104.7514,-72.0000524520874,12805.821134738526,12805.821372686303,12816.46169153498,15865.460891638904,"[[8801, -1, -1], [8802, -1, -1], [8803, -1, -1], [8804, -1, -1], [8805, -1, -1], [8806, -1, -1], [8807, -1, -1], [8808, -1, -1], [8809, -1, -1], [8810, -1, -1], [8811, 1, 13888], [8811, 1, 14092], [8811, -1, -1]]"
1752866104.8604,-70.00005584955215,12805.821134738526,12805.82137308071,12816.461685325698,15865.460891638904,"[[8812, -1, -1], [8813, -1, -1], [8814, -1, -1], [8815, 1, 11366], [8815, 1, 11565], [8815, -1, -1], [8816, 1, 10125], [8816, 1, 10159], [8816, 1, 10356], [8816, -1, -1], [8817, -1, -1], [8818, -1, -1], [8819, -1, -1], [8820, -1, -1], [8821, -1, -1], [8822, -1, -1]]"
1752866104.9704,-68.0000592470169,12805.821133177358,12805.82137308071,12816.461685325698,15865.460891638904,"[[8823, -1, -1], [8824, -1, -1], [8825, -1, -1], [8826, -1, -1], [8827, -1, -1], [8828, 1, 13358], [8828, 1, 13388], [8828, 1, 13589], [8828, -1, -1], [8829, -1, -1], [8830, -1, -1], [8831, 1, 9784], [8831, 1, 9822], [8831, 1, 10016], [8831, -1, -1], [8832, -1, -1], [8833, -1, -1]]"
1752866105.0794,-66.00006264448166,12805.821133177358,12805.821363312767,12816.461690226815,15865.460891638904,"[[8834, -1, -1], [8835, 1, 9627], [8835, 1, 9662], [8835, 1, 9856], [8835, -1, -1], [8836, -1, -1], [8837, -1, -1], [8838, -1, -1], [8839, 1, 13736], [8839, 1, 13921], [8839, -1, -1], [8840, 1, 10790], [8840, 1, 10824], [8840, 1, 11020], [8840, 1, 12283], [8840, 1, 12318], [8840, 1, 12514], [8840, 1, 12635], [8840, -1, -1], [8841, -1, -1], [8842, -1, -1], [8843, -1, -1], [8844, -1, -1]]"
1752866105.1884,-64.00006231665611,12805.82106427979,12805.821363312767,12816.461690226815,15865.460891638904,"[[8845, -1, -1], [8846, 1, 8930], [8846, 1, 9114], [8846, -1, -1], [8847, -1, -1], [8848, -1, -1], [8849, -1, -1], [8850, -1, -1], [8851, -1, -1], [8852, -1, -1], [8853, -1, -1], [8854, -1, -1], [8855, -1, -1]]"
1752866105.2996,-62.000061988830566,12805.82106427979,12805.821363109893,12816.461691759996,15865.460891638904,"[[8856, -1, -1], [8857, -1, -1], [8858, -1, -1], [8859, 1, 10314], [8859, 1, 10517], [8859, 1, 10736], [8859, -1, -1], [8860, -1, -1], [8861, 1, 11934], [8861, 1, 12119], [8861, -1, -1], [8862, -1, -1], [8863, 1, 9708], [8863, 1, 9897], [8863, 1, 10367], [8863, -1, -1], [8864, -1, -1], [8865, -1, -1], [8866, -1, -1]]"
1752866105.4104,-60.00006166100502,12805.8210730849,12805.821363109893,12816.461688730373,15865.460891638904,"[[8867, -1, -1], [8868, -1, -1], [8869, -1, -1], [8870, -1, -1], [8871, 1, 10640], [8871, 1, 10670], [8871, 1, 10869], [8871, -1, -1], [8872, -1, -1], [8873, -1, -1], [8874, -1, -1], [8875, 1, 12357], [8875, 1, 12543], [8875, -1, -1], [8876, -1, -1], [8877, -1, -1]]"
1752866105.5194,-58.000061333179474,12805.8210730849,12805.821364430556,12816.461688730373,15865.460891638904,"[[8878, -1, -1], [8879, -1, -1], [8880, 1, 12252], [8880, 1, 12437], [8880, -1, -1], [8881, 1, 11547], [8881, 1, 11750], [8881, -1, -1], [8882, -1, -1], [8883, 1, 10878], [8883, 1, 11063], [8883, -1, -1], [8884, -1, -1], [8885, -1, -1], [8886, -1, -1], [8887, 1, 9546], [8887, 1, 9748], [8887, -1, -1], [8888, -1, -1]]"
1752866105.6294,-56.00006100535393,12805.821129940367,12805.821364430556,12816.46168989293,15865.460891638904,"[[8889, -1, -1], [8890, 1, 12619], [8890, 1, 12808], [8890, -1, -1], [8891, -1, -1], [8892, -1, -1], [8893, -1, -1], [8894, -1, -1], [8895, -1, -1], [8896, -1, -1], [8897, -1, -1], [8898, -1, -1], [8899, -1, -1]]"
1752866105.7404,-54.00006067752838,12805.821129940367,12805.82136463522,12816.46168989293,15865.460891638904,"[[8900, -1, -1], [8901, -1, -1], [8902, 1, 11519], [8902, 1, 11706], [8902, -1, -1], [8903, 1, 13647], [8903, 1, 13702], [8903, 1, 13845], [8903, 1, 14263], [8903, -1, -1], [8904, -1, -1], [8905, -1, -1], [8906, 1, 11562], [8906, 1, 11761], [8906, -1, -1], [8907, -1, -1], [8908, 1, 10535], [8908, 1, 10744], [8908, 1, 10786], [8908, -1, -1], [8909, -1, -1], [8910, -1, -1]]"
1752866105.8504,-52.000060349702835,12805.821153796727,12805.82136463522,12816.4616837847,15865.460891638904,"[[8911, -1, -1], [8912, -1, -1], [8913, -1, -1], [8914, 1, 11127], [8914, 1, 11161], [8914, 1, 11357], [8914, -1, -1], [8915, -1, -1], [8916, -1, -1], [8917, 1, 10042], [8917, 1, 10242], [8917, -1, -1], [8918, -1, -1], [8919, -1, -1], [8920, -1, -1], [8921, -1, -1]]"
1752866105.9595,-50.00006002187729,12805.821148987814,12805.821377698221,12816.4616837847,15865.460891638904,"[[8922, -1, -1], [8923, -1, -1], [8924, 1, 10566], [8924, 1, 10765], [8924, -1, -1], [8925, 1, 10216], [8925, 1, 10402], [8925, 1, 10463], [8925, -1, -1], [8926, 1, 9188], [8926, 1, 9391], [8926, -1, -1], [8927, -1, -1], [8928, -1, -1], [8929, 1, 9942], [8929, 1, 10142], [8929, -1, -1], [8930, -1, -1], [8931, 1, 12214], [8931, 1, 12413], [8931, 1, 12662], [8931, -1, -1], [8932, -1, -1]]"
1752866106.0694,-48.00005969405174,12805.821148987814,12805.821377698221,12816.461686506957,15865.460891638904,"[[8933, -1, -1], [8934, -1, -1], [8935, -1, -1], [8936, -1, -1], [8937, -1, -1], [8938, -1, -1], [8939, -1, -1], [8940, -1, -1], [8941, -1, -1], [8942, -1, -1], [8943, -1, -1]]"
1752866106.1804,-46.000059366226196,12805.821114353703,12805.82136628987,12816.461686506957,15865.460891638904,"[[8944, -1, -1], [8945, -1, -1], [8946, -1, -1], [8947, -1, -1], [8948, -1, -1], [8949, -1, -1], [8950, -1, -1], [8951, -1, -1], [8952, -1, -1], [8953, -1, -1], [8954, -1, -1]]"
1752866106.2904,-44.00005903840065,12805.821114353703,12805.82136628987,12816.461693246283,15865.460891638904,"[[8955, -1, -1], [8956, 1, 10464], [8956, 1, 10663], [8956, -1, -1], [8957, -1, -1], [8958, -1, -1], [8959, 1, 11828], [8959, 1, 11867], [8959, 1, 12058], [8959, -1, -1], [8960, -1, -1], [8961, -1, -1], [8962, 1, 12010], [8962, 1, 12210], [8962, -1, -1], [8963, 1, 10562], [8963, 1, 10762], [8963, -1, -1], [8964, -1, -1], [8965, -1, -1]]"
1752866106.4004,-42.000058710575104,12805.821075588294,12805.821360539518,12816.461693246283,15865.460891638904,"[[8966, 1, 10663], [8966, 1, 10862], [8966, -1, -1], [8967, -1, -1], [8968, -1, -1], [8969, -1, -1], [8970, 1, 11569], [8970, 1, 11755], [8970, -1, -1], [8971, -1, -1], [8972, -1, -1], [8973, -1, -1], [8974, -1, -1], [8975, 1, 11757], [8975, 1, 11957], [8975, 1, 12230], [8975, -1, -1], [8976, -1, -1]]"
1752866106.5114,-40.00005838274956,12805.821075588294,12805.821360539518,12816.461688727864,15865.460891638904,"[[8977, -1, -1], [8978, -1, -1], [8979, -1, -1], [8980, -1, -1], [8981, -1, -1], [8982, -1, -1], [8983, 1, 11062], [8983, 1, 11261], [8983, 1, 11408], [8983, -1, -1], [8984, -1, -1], [8985, -1, -1], [8986, 1, 10015], [8986, 1, 10206], [8986, 1, 11156], [8986, 1, 11355], [8986, 1, 11475], [8986, 1, 11626], [8986, -1, -1], [8987, 1, 10584], [8987, 1, 10769], [8987, -1, -1]]"
1752866106.6214,-38.00005805492401,12805.821076633996,12805.821363687674,12816.461688727864,15865.460891638904,"[[8988, -1, -1], [8989, -1, -1], [8990, -1, -1], [8991, -1, -1], [8992, 1, 9134], [8992, 1, 9169], [8992, 1, 9365], [8992, 1, 9568], [8992, 1, 9657], [8992, 1, 11010], [8992, 1, 11192], [8992, -1, -1], [8993, -1, -1], [8994, -1, -1], [8995, -1, -1], [8996, -1, -1], [8997, -1, -1], [8998, -1, -1]]"
1752866106.7319,-36.000057727098465,12805.821076633996,12805.821363687674,12816.461692900302,15865.460891638904,"[[8999, -1, -1], [9000, -1, -1], [9001, -1, -1], [9002, -1, -1], [9003, -1, -1], [9004, -1, -1], [9005, 1, 9840], [9005, 1, 9875], [9005, 1, 10070], [9005, 1, 10443], [9005, -1, -1], [9006, 1, 11016], [9006, 1, 11201], [9006, 1, 11361], [9006, -1, -1], [9007, -1, -1], [9008, -1, -1], [9009, -1, -1]]"
1752866106.8414,-34.00005739927292,12805.821146781522,12805.821371918935,12816.461692900302,15865.460891638904,"[[9010, -1, -1], [9011, 1, 13458], [9011, 1, 13496], [9011, 1, 13688], [9011, -1, -1], [9012, -1, -1], [9013, -1, -1], [9014, -1, -1], [9015, 1, 10318], [9015, -1, -1], [9016, -1, -1], [9017, -1, -1], [9018, 1, 11537], [9018, 1, 11741], [9018, -1, -1], [9019, -1, -1], [9020, -1, -1]]"
1752866106.9514,-32.00005707144737,12805.821146781522,12805.821367667037,12816.461692326731,15865.460891638904,"[[9021, -1, -1], [9022, -1, -1], [9023, 1, 11597], [9023, 1, 11632], [9023, 1, 11828], [9023, 1, 12041], [9023, -1, -1], [9024, -1, -1], [9025, -1, -1], [9026, -1, -1], [9027, -1, -1], [9028, 1, 10853], [9028, 1, 10887], [9028, 1, 11083], [9028, -1, -1], [9029, -1, -1], [9030, -1, -1], [9031, -1, -1]]"
1752866107.0614,-30.000056743621826,12805.821140459338,12805.821367667037,12816.461692326731,15865.460891638904,"[[9032, -1, -1], [9033, -1, -1], [9034, -1, -1], [9035, -1, -1], [9036, 1, 12024], [9036, 1, 12223], [9036, -1, -1], [9037, -1, -1], [9038, -1, -1], [9039, -1, -1], [9040, -1, -1], [9041, 1, 10625], [9041, 1, 10810], [9041, -1, -1], [9042, 1, 10766], [9042, 1, 10969], [9042, 1, 11106], [9042, -1, -1]]"
1752866107.1705,-28.00005641579628,12805.821140459338,12805.821386699805,12816.46169053996,15865.460891638904,"[[9043, 1, 9821], [9043, 1, 9877], [9043, 1, 9915], [9043, 1, 10019], [9043, 1, 10108], [9043, -1, -1], [9044, -1, -1], [9045, -1, -1], [9046, 1, 10003], [9046, 1, 10202], [9046, -1, -1], [9047, 1, 9950], [9047, 1, 10150], [9047, -1, -1], [9048, -1, -1], [9049, -1, -1], [9050, -1, -1], [9051, 1, 10094], [9051, 1, 10143], [9051, 1, 10323], [9051, 1, 11079], [9051, 1, 13091], [9051, 1, 13280], [9051, -1, -1], [9052, -1, -1], [9053, -1, -1]]"
1752866107.2804,-26.000056087970734,12805.821153694693,12805.821386699805,12816.46169053996,15865.460891638904,"[[9054, 1, 6248], [9054, 1, 6435], [9054, 1, 6725], [9054, -1, -1], [9055, -1, -1], [9056, 1, 12591], [9056, 1, 12717], [9056, 1, 12790], [9056, 1, 12984], [9056, -1, -1], [9057, 1, 10446], [9057, 1, 10633], [9057, -1, -1], [9058, -1, -1], [9059, -1, -1], [9060, -1, -1], [9061, 1, 11585], [9061, 1, 11784], [9061, 1, 12066], [9061, -1, -1], [9062, -1, -1], [9063, 1, 10749], [9063, 1, 10936], [9063, -1, -1], [9064, -1, -1]]"
1752866107.3894,-24.000055760145187,12805.821153694693,12805.821384788347,12816.461692503155,15865.460891638904,"[[9065, -1, -1], [9066, -1, -1], [9067, -1, -1], [9068, 1, 11380], [9068, 1, 11411], [9068, 1, 11611], [9068, -1, -1], [9069, -1, -1], [9070, -1, -1], [9071, 1, 9731], [9071, 1, 9916], [9071, -1, -1], [9072, -1, -1], [9073, 1, 10336], [9073, 1, 10522], [9073, 1, 11912], [9073, 1, 12096], [9073, -1, -1], [9074, 1, 11141], [9074, 1, 11175], [9074, 1, 11373], [9074, -1, -1], [9075, -1, -1]]"
