time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752927171.1869,-41.99995440244675,12805.821124920094,12805.821380780239,12816.46174548745,15865.460891638904,"[[897, -1, -1], [898, -1, -1], [899, -1, -1], [900, -1, -1], [901, -1, -1], [902, -1, -1], [903, -1, -1], [904, -1, -1], [905, -1, -1], [906, -1, -1], [907, -1, -1]]"
1752927171.2983,-39.9999540746212,12805.821124920094,12805.821392479087,12816.46174548745,15865.460891638904,"[[908, -1, -1], [909, -1, -1], [910, 1, 9655], [910, 1, 9691], [910, 1, 9889], [910, 1, 10525], [910, 1, 10727], [910, -1, -1], [911, -1, -1], [912, -1, -1], [913, -1, -1], [914, -1, -1], [915, 1, 10090], [915, 1, 10123], [915, 1, 10319], [915, 1, 10750], [915, 1, 10934], [915, -1, -1], [916, -1, -1], [917, -1, -1], [918, -1, -1]]"
1752927171.4073,-37.999953746795654,12805.82115447935,12805.821392479087,12816.461747986219,15865.460891638904,"[[920, -1, -1], [921, -1, -1], [922, -1, -1], [923, -1, -1], [924, -1, -1], [925, -1, -1], [926, -1, -1], [927, -1, -1], [928, 1, 11763], [928, 1, 11799], [928, 1, 11995], [928, -1, -1], [929, -1, -1]]"
1752927171.5168,-35.99995341897011,12805.82115447935,12805.82140180551,12816.461747986219,15865.460891638904,"[[931, -1, -1], [932, -1, -1], [933, -1, -1], [934, -1, -1], [935, -1, -1], [936, -1, -1], [937, 1, 10435], [937, 1, 10635], [937, -1, -1], [938, -1, -1], [939, 1, 10938], [939, 1, 11126], [939, -1, -1], [940, -1, -1]]"
1752927171.6269,-33.99995309114456,12805.821174065057,12805.82140180551,12816.461748309746,15865.460891638904,"[[941, -1, -1], [942, -1, -1], [943, -1, -1], [944, -1, -1], [945, -1, -1], [946, -1, -1], [947, -1, -1], [948, -1, -1], [949, -1, -1], [950, -1, -1], [951, -1, -1]]"
1752927171.7398,-31.999952763319016,12805.821126646984,12805.82139388831,12816.461748309746,15865.460891638904,"[[952, -1, -1], [953, -1, -1], [954, -1, -1], [955, -1, -1], [956, -1, -1], [957, -1, -1], [958, -1, -1], [959, 1, 11461], [959, 1, 11645], [959, -1, -1], [960, -1, -1], [961, -1, -1], [962, -1, -1], [963, -1, -1]]"
1752927171.8498,-29.99995243549347,12805.821126646984,12805.82139388831,12816.46176030263,15865.460891638904,"[[964, -1, -1], [965, -1, -1], [966, -1, -1], [967, 1, 298299], [967, 1, 298479], [967, 1, 298696], [967, -1, -1], [968, 1, 9645], [968, 1, 9679], [968, 1, 9876], [968, -1, -1], [969, -1, -1], [970, 1, 9630], [970, 1, 9817], [970, 1, 10426], [970, -1, -1], [971, -1, -1], [972, -1, -1], [973, -1, -1], [974, 1, 11464], [974, 1, 11663], [974, -1, -1]]"
1752927171.9598,-27.999952107667923,12805.821062857272,12805.82140470823,12816.46176030263,15865.460891638904,"[[975, -1, -1], [976, -1, -1], [977, 1, 10205], [977, 1, 10243], [977, 1, 10435], [977, 1, 10674], [977, 1, 10882], [977, -1, -1], [978, -1, -1], [979, -1, -1], [980, -1, -1], [981, -1, -1], [982, -1, -1], [983, -1, -1], [984, -1, -1], [985, -1, -1]]"
1752927172.0688,-25.999951779842377,12805.821062857272,12805.82139762337,12816.461758672634,15865.460891638904,"[[986, 1, 10344], [986, 1, 10542], [986, -1, -1], [987, 1, 11031], [987, 1, 11240], [987, -1, -1], [988, -1, -1], [989, -1, -1], [990, -1, -1], [991, -1, -1], [992, -1, -1], [993, -1, -1], [994, -1, -1], [995, -1, -1], [996, -1, -1]]"
1752927172.1808,-23.99995145201683,12805.821256237765,12805.82139762337,12816.461758672634,15865.460891638904,"[[997, -1, -1], [998, 1, 13761], [998, 1, 13947], [998, -1, -1], [999, -1, -1], [1000, -1, -1], [1001, -1, -1], [1002, -1, -1], [1003, -1, -1], [1004, 1, 11189], [1004, 1, 11397], [1004, -1, -1], [1005, -1, -1], [1006, 1, 11372], [1006, 1, 11557], [1006, -1, -1], [1007, -1, -1]]"
1752927172.2918,-21.999951124191284,12805.821256237765,12805.821381562535,12816.461749473252,15865.460891638904,"[[1008, -1, -1], [1009, -1, -1], [1010, -1, -1], [1011, -1, -1], [1012, -1, -1], [1013, -1, -1], [1014, -1, -1], [1015, -1, -1], [1016, -1, -1], [1017, -1, -1], [1018, -1, -1]]"
1752927172.4018,-19.999950796365738,12805.821176598907,12805.821381562535,12816.461749473252,15865.460891638904,"[[1019, -1, -1], [1020, -1, -1], [1021, -1, -1], [1022, -1, -1], [1023, -1, -1], [1024, -1, -1], [1025, -1, -1], [1026, -1, -1], [1027, -1, -1], [1028, -1, -1], [1029, -1, -1]]"
1752927172.5118,-17.99995046854019,12805.821176598907,12805.821377667928,12816.461751340445,15865.460891638904,"[[1030, -1, -1], [1031, -1, -1], [1032, -1, -1], [1033, -1, -1], [1034, -1, -1], [1035, -1, -1], [1036, -1, -1], [1037, -1, -1], [1038, -1, -1], [1039, -1, -1], [1040, -1, -1]]"
1752927172.6218,-15.999950140714647,12805.821227389006,12805.821377667928,12816.461751340445,15865.460891638904,"[[1041, -1, -1], [1042, -1, -1], [1043, -1, -1], [1044, -1, -1], [1045, -1, -1], [1046, -1, -1], [1047, 1, 8920], [1047, 1, 8957], [1047, 1, 9150], [1047, -1, -1], [1048, -1, -1], [1049, -1, -1], [1050, -1, -1], [1051, -1, -1]]"
1752927172.7329,-13.9999498128891,12805.821227389006,12805.821384415505,12816.461752946014,15865.460891638904,"[[1052, -1, -1], [1053, 1, 11392], [1053, 1, 11595], [1053, -1, -1], [1054, -1, -1], [1055, -1, -1], [1056, 1, 10951], [1056, 1, 10978], [1056, 1, 11181], [1056, -1, -1], [1057, -1, -1], [1058, -1, -1], [1059, -1, -1], [1060, -1, -1], [1061, -1, -1], [1062, -1, -1]]"
1752927172.8428,-11.999949485063553,12805.821156641663,12805.821384415505,12816.461752946014,15865.460891638904,"[[1063, -1, -1], [1064, -1, -1], [1065, -1, -1], [1066, 1, 11033], [1066, 1, 11239], [1066, -1, -1], [1067, -1, -1], [1068, -1, -1], [1069, -1, -1], [1070, -1, -1], [1071, -1, -1], [1072, -1, -1], [1073, -1, -1]]"
1752927172.9538,-9.999949157238007,12805.821156641663,12805.821386467,12816.461749235335,15865.460891638904,"[[1074, -1, -1], [1075, -1, -1], [1076, -1, -1], [1077, -1, -1], [1078, 1, 9895], [1078, 1, 9931], [1078, 1, 10126], [1078, -1, -1], [1079, -1, -1], [1080, -1, -1], [1081, -1, -1], [1082, -1, -1], [1083, 1, 11622], [1083, 1, 11656], [1083, 1, 11852], [1083, -1, -1], [1084, 1, 10886], [1084, -1, -1]]"
1752927173.0658,-7.999949295073748,12805.821091698146,12805.821386467,12816.46175079936,15865.460891638904,"[[1085, -1, -1], [1086, -1, -1], [1087, -1, -1], [1088, -1, -1], [1089, -1, -1], [1090, 1, 11072], [1090, 1, 11271], [1090, 1, 11725], [1090, 1, 11909], [1090, -1, -1], [1091, -1, -1], [1092, -1, -1], [1093, -1, -1], [1094, -1, -1], [1095, -1, -1]]"
1752927173.1758,-5.999949432909489,12805.821091698146,12805.821401064508,12816.46175079936,15865.460891638904,"[[1096, 1, 9396], [1096, 1, 9432], [1096, 1, 9627], [1096, 1, 11146], [1096, 1, 11330], [1096, -1, -1], [1097, -1, -1], [1098, 1, 10661], [1098, 1, 10860], [1098, -1, -1], [1099, -1, -1], [1100, -1, -1], [1101, -1, -1], [1102, 1, 11620], [1102, 1, 11823], [1102, -1, -1], [1103, -1, -1], [1104, 1, 10490], [1104, 1, 10692], [1104, 1, 11120], [1104, -1, -1], [1105, -1, -1], [1106, 1, 11364], [1106, 1, 11402], [1106, 1, 11594], [1106, -1, -1]]"
1752927173.2858,-3.999949337914586,12805.821113398595,12805.821401064508,12816.461746612615,15865.460891638904,"[[1107, 1, 11541], [1107, 1, 11740], [1107, -1, -1], [1108, 1, 12608], [1108, 1, 12810], [1108, -1, -1], [1109, -1, -1], [1110, -1, -1], [1111, 1, 11412], [1111, 1, 11598], [1111, -1, -1], [1112, -1, -1], [1113, 1, 10320], [1113, 1, 10358], [1113, 1, 10550], [1113, 1, 10803], [1113, -1, -1], [1114, 1, 12178], [1114, 1, 12377], [1114, 1, 12496], [1114, -1, -1], [1115, -1, -1], [1116, -1, -1], [1117, -1, -1]]"
1752927173.3948,-1.9999493379156945,12805.821113398595,12805.821400686522,12816.461746612615,15865.460891638904,"[[1118, -1, -1], [1119, -1, -1], [1120, -1, -1], [1121, 1, 11316], [1121, 1, 11519], [1121, -1, -1], [1122, -1, -1], [1123, -1, -1], [1124, -1, -1], [1125, 1, 9695], [1125, 1, 11289], [1125, 1, 11480], [1125, -1, -1], [1126, 1, 9870], [1126, 1, 10058], [1126, 1, 11380], [1126, 1, 11579], [1126, -1, -1], [1127, -1, -1], [1128, -1, -1]]"
1752927173.5038,5.0619244575458855e-05,12805.821218840012,12805.821400686522,12816.461756059216,15865.460891638904,"[[1129, -1, -1], [1130, -1, -1], [1131, -1, -1], [1132, 1, 10947], [1132, 1, 11147], [1132, 1, 11885], [1132, 1, 12084], [1132, -1, -1], [1133, -1, -1], [1134, 1, 10604], [1134, 1, 10791], [1134, 1, 12406], [1134, -1, -1], [1135, 1, 9975], [1135, 1, 10174], [1135, -1, -1], [1136, 1, 9897], [1136, 1, 10084], [1136, 1, 10538], [1136, 1, 10737], [1136, -1, -1], [1137, 1, 10211], [1137, 1, 10247], [1137, 1, 10422], [1137, -1, -1], [1138, -1, -1], [1139, -1, -1]]"
1752927173.6138,2.0000504814088345,12805.821218840012,12805.821400124914,12816.461756059216,15865.460891638904,"[[1140, 1, 11660], [1140, 1, 11690], [1140, 1, 11890], [1140, -1, -1], [1141, -1, -1], [1142, 1, 9904], [1142, -1, -1], [1143, 1, 9883], [1143, 1, 9917], [1143, 1, 10113], [1143, 1, 10474], [1143, -1, -1], [1144, 1, 10836], [1144, 1, 11021], [1144, -1, -1], [1145, 1, 10025], [1145, 1, 10210], [1145, -1, -1], [1146, 1, 10042], [1146, 1, 10080], [1146, 1, 10272], [1146, -1, -1], [1147, 1, 8832], [1147, 1, 9031], [1147, 1, 10397], [1147, 1, 10597], [1147, -1, -1], [1148, -1, -1], [1149, 1, 12870], [1149, 1, 12918], [1149, 1, 13100], [1149, -1, -1], [1150, 1, 10969], [1150, 1, 11155], [1150, -1, -1]]"
1752927173.7238,4.000050343573093,12805.821282688654,12805.821400124914,12816.461745167837,15865.460891638904,"[[1151, -1, -1], [1152, 1, 10530], [1152, 1, 10714], [1152, -1, -1], [1153, 1, 11835], [1153, 1, 12020], [1153, -1, -1], [1154, -1, -1], [1155, 1, 10562], [1155, 1, 10746], [1155, 1, 12135], [1155, 1, 12298], [1155, 1, 13858], [1155, -1, -1], [1156, -1, -1], [1157, 1, 11459], [1157, 1, 11650], [1157, 1, 11868], [1157, 1, 13353], [1157, 1, 13539], [1157, -1, -1], [1158, -1, -1], [1159, -1, -1], [1160, 1, 11605], [1160, 1, 11808], [1160, 1, 12113], [1160, -1, -1], [1161, -1, -1]]"
1752927173.8348,6.00005067139864,12805.821282688654,12805.821391560945,12816.461745167837,15865.460891638904,"[[1162, 1, 10667], [1162, 1, 10852], [1162, -1, -1], [1163, -1, -1], [1164, -1, -1], [1165, -1, -1], [1166, 1, 13554], [1166, 1, 13740], [1166, -1, -1], [1167, 1, 10435], [1167, 1, 10470], [1167, 1, 10688], [1167, 1, 11568], [1167, 1, 11771], [1167, 1, 14050], [1167, 1, 14252], [1167, 1, 14549], [1167, -1, -1], [1168, -1, -1], [1169, 1, 11954], [1169, 1, 12153], [1169, -1, -1], [1170, -1, -1], [1171, 1, 11225], [1171, 1, 11316], [1171, 1, 11350], [1171, 1, 11408], [1171, 1, 11547], [1171, -1, -1], [1172, -1, -1]]"
1752927173.9438,8.000050999224186,12805.821178453749,12805.821391560945,12816.461750251996,15865.460891638904,"[[1173, 1, 11388], [1173, 1, 11576], [1173, 1, 11648], [1173, 1, 11713], [1173, 1, 11818], [1173, 1, 11902], [1173, -1, -1], [1174, -1, -1], [1175, 1, 12456], [1175, 1, 12483], [1175, 1, 12687], [1175, -1, -1], [1176, 1, 11021], [1176, 1, 11220], [1176, 1, 11378], [1176, 1, 11406], [1176, 1, 11608], [1176, 1, 11845], [1176, 1, 11879], [1176, 1, 12075], [1176, 1, 12286], [1176, -1, -1], [1177, 1, 10992], [1177, 1, 11191], [1177, -1, -1], [1178, -1, -1], [1179, -1, -1], [1180, 1, 11145], [1180, 1, 11329], [1180, -1, -1], [1181, -1, -1], [1182, 1, 10440], [1182, 1, 10612], [1182, 1, 10654], [1182, 1, 10708], [1182, 1, 10856], [1182, 1, 10910], [1182, 1, 11208], [1182, -1, -1], [1183, 1, 13682], [1183, 1, 13885], [1183, -1, -1]]"
1752927174.0548,10.000051327049732,12805.821178453749,12805.82139242502,12816.461750251996,15865.460891638904,"[[1184, 1, 14599], [1184, 1, 14802], [1184, -1, -1], [1185, -1, -1], [1186, 1, 10283], [1186, 1, 10317], [1186, 1, 10410], [1186, 1, 10512], [1186, 1, 10892], [1186, -1, -1], [1187, 1, 10401], [1187, 1, 10600], [1187, 1, 10665], [1187, 1, 10850], [1187, -1, -1], [1188, 1, 10260], [1188, 1, 10459], [1188, -1, -1], [1189, 1, 10256], [1189, 1, 10294], [1189, 1, 10488], [1189, 1, 10753], [1189, 1, 10962], [1189, 1, 11013], [1189, -1, -1], [1190, 1, 10379], [1190, 1, 10876], [1190, 1, 11079], [1190, -1, -1], [1191, -1, -1], [1192, 1, 9864], [1192, 1, 10050], [1192, 1, 10198], [1192, 1, 10233], [1192, 1, 10428], [1192, -1, -1], [1193, 1, 12531], [1193, 1, 12641], [1193, 1, 12849], [1193, 1, 13053], [1193, -1, -1], [1194, -1, -1]]"
1752927174.1638,12.000051654875278,12805.821023305094,12805.82139242502,12816.461756596367,15865.460891638904,"[[1195, -1, -1], [1196, -1, -1], [1197, -1, -1], [1198, 1, 9521], [1198, 1, 9550], [1198, 1, 9595], [1198, 1, 9724], [1198, -1, -1], [1199, 1, 12284], [1199, 1, 12470], [1199, -1, -1], [1200, 1, 10497], [1200, 1, 10700], [1200, -1, -1], [1201, 1, 9650], [1201, 1, 9687], [1201, 1, 9880], [1201, 1, 11273], [1201, 1, 11458], [1201, -1, -1], [1202, -1, -1], [1203, 1, 12182], [1203, 1, 12382], [1203, -1, -1], [1204, -1, -1], [1205, -1, -1]]"
1752927174.2748,14.00005105137825,12805.821023305094,12805.821408618192,12816.461756596367,15865.460891638904,"[[1206, 1, 10646], [1206, 1, 10845], [1206, -1, -1], [1207, -1, -1], [1208, -1, -1], [1209, -1, -1], [1210, 1, 10628], [1210, 1, 10664], [1210, 1, 10857], [1210, 1, 11508], [1210, 1, 11697], [1210, -1, -1], [1211, 1, 10938], [1211, 1, 11141], [1211, -1, -1], [1212, -1, -1], [1213, -1, -1], [1214, -1, -1], [1215, -1, -1], [1216, -1, -1]]"
1752927174.3858,16.000051379203796,12805.821144630168,12805.821408618192,12816.461747496558,15865.460891638904,"[[1217, -1, -1], [1218, 1, 10305], [1218, 1, 10535], [1218, 1, 12593], [1218, 1, 12628], [1218, 1, 12824], [1218, -1, -1], [1219, 1, 11299], [1219, 1, 11334], [1219, 1, 11529], [1219, 1, 12320], [1219, -1, -1], [1220, -1, -1], [1221, -1, -1], [1222, -1, -1], [1223, -1, -1], [1224, -1, -1], [1225, -1, -1], [1226, -1, -1], [1227, 1, 11836], [1227, 1, 12039], [1227, 1, 12278], [1227, -1, -1]]"
1752927174.4958,18.000051707029343,12805.821180100309,12805.821406769774,12816.461747496558,15865.460891638904,"[[1228, -1, -1], [1229, -1, -1], [1230, -1, -1], [1231, -1, -1], [1232, -1, -1], [1233, -1, -1], [1234, -1, -1], [1235, -1, -1], [1236, -1, -1], [1237, 1, 11074], [1237, 1, 11112], [1237, 1, 11303], [1237, -1, -1], [1238, -1, -1]]"
1752927174.6058,20.00005203485489,12805.821180100309,12805.821406769774,12816.461748981783,15865.460891638904,"[[1239, -1, -1], [1240, 1, 11299], [1240, 1, 11486], [1240, -1, -1], [1241, -1, -1], [1242, -1, -1], [1243, -1, -1], [1244, -1, -1], [1245, -1, -1], [1246, -1, -1], [1247, -1, -1], [1248, -1, -1], [1249, -1, -1]]"
1752927174.7158,22.000052362680435,12805.821230150714,12805.821416725066,12816.461748981783,15865.460891638904,"[[1250, -1, -1], [1251, -1, -1], [1252, -1, -1], [1253, -1, -1], [1254, -1, -1], [1255, -1, -1], [1256, -1, -1], [1257, -1, -1], [1258, -1, -1], [1259, -1, -1], [1260, 1, 10708], [1260, 1, 10907], [1260, -1, -1]]"
1752927174.8258,24.00005269050598,12805.821230150714,12805.821417459036,12816.46174804871,15865.460891638904,"[[1261, -1, -1], [1262, -1, -1], [1263, -1, -1], [1264, -1, -1], [1265, -1, -1], [1266, 1, 10024], [1266, 1, 10216], [1266, 1, 10432], [1266, 1, 10468], [1266, -1, -1], [1267, -1, -1], [1268, -1, -1], [1269, 1, 10832], [1269, 1, 11031], [1269, -1, -1], [1270, -1, -1], [1271, -1, -1]]"
1752927174.9368,26.000053018331528,12805.821205874074,12805.821417459036,12816.46174804871,15865.460891638904,"[[1272, -1, -1], [1273, -1, -1], [1274, -1, -1], [1275, -1, -1], [1276, -1, -1], [1277, -1, -1], [1278, -1, -1], [1279, -1, -1], [1280, -1, -1], [1281, -1, -1], [1282, -1, -1]]"
1752927175.0483,28.000053346157074,12805.821205874074,12805.821402931475,12816.461752761159,15865.460891638904,"[[1283, -1, -1], [1284, 1, 11962], [1284, 1, 12164], [1284, -1, -1], [1285, -1, -1], [1286, -1, -1], [1287, -1, -1], [1288, -1, -1], [1289, -1, -1], [1290, -1, -1], [1291, -1, -1], [1292, -1, -1], [1293, -1, -1]]"
1752927175.1573,30.00005367398262,12805.821138638685,12805.821402931475,12816.461752761159,15865.460891638904,"[[1295, -1, -1], [1296, -1, -1], [1297, -1, -1], [1298, -1, -1], [1299, -1, -1], [1300, -1, -1], [1301, -1, -1], [1302, -1, -1], [1303, -1, -1], [1304, -1, -1]]"
1752927175.2673,32.00005400180817,12805.821138638685,12805.821402737547,12816.461750388833,15865.460891638904,"[[1306, -1, -1], [1307, -1, -1], [1308, -1, -1], [1309, -1, -1], [1310, -1, -1], [1311, -1, -1], [1312, -1, -1], [1313, -1, -1], [1314, -1, -1], [1315, -1, -1]]"
1752927175.3773,34.00005432963371,12805.821129741293,12805.821402737547,12816.461750388833,15865.460891638904,"[[1317, -1, -1], [1318, -1, -1], [1319, -1, -1], [1320, -1, -1], [1321, -1, -1], [1322, -1, -1], [1323, -1, -1], [1324, -1, -1], [1325, -1, -1], [1326, -1, -1]]"
1752927175.4868,36.00005465745926,12805.821129741293,12805.821422489576,12816.461749395037,15865.460891638904,"[[1328, -1, -1], [1329, -1, -1], [1330, -1, -1], [1331, -1, -1], [1332, -1, -1], [1333, -1, -1], [1334, -1, -1], [1335, -1, -1], [1336, -1, -1], [1337, -1, -1]]"
1752927175.5968,38.000054985284805,12805.821261294848,12805.821422489576,12816.461749395037,15865.460891638904,"[[1338, -1, -1], [1339, -1, -1], [1340, -1, -1], [1341, 1, 11556], [1341, 1, 11759], [1341, 1, 11905], [1341, -1, -1], [1342, -1, -1], [1343, -1, -1], [1344, -1, -1], [1345, -1, -1], [1346, -1, -1], [1347, -1, -1], [1348, -1, -1]]"
1752927175.7068,40.00005531311035,12805.821261294848,12805.821419858425,12816.461741375479,15865.460891638904,"[[1349, -1, -1], [1350, -1, -1], [1351, -1, -1], [1352, -1, -1], [1353, -1, -1], [1354, -1, -1], [1355, -1, -1], [1356, -1, -1], [1357, -1, -1], [1358, -1, -1], [1359, -1, -1]]"
1752927175.8188,42.0000556409359,12805.82131388227,12805.821419858425,12816.461751631046,15865.460891638904,"[[1360, -1, -1], [1361, -1, -1], [1362, -1, -1], [1363, -1, -1], [1364, -1, -1], [1365, -1, -1], [1366, -1, -1], [1367, -1, -1], [1368, -1, -1], [1369, -1, -1], [1370, -1, -1], [1371, -1, -1]]"
1752927175.9283,44.000055968761444,12805.82131388227,12805.821421035822,12816.461751631046,15865.460891638904,"[[1372, -1, -1], [1373, -1, -1], [1374, -1, -1], [1375, -1, -1], [1376, -1, -1], [1377, -1, -1], [1378, -1, -1], [1379, -1, -1], [1380, -1, -1], [1381, -1, -1]]"
1752927176.0373,46.00005629658699,12805.821283283505,12805.821421035822,12816.461746163874,15865.460891638904,"[[1383, -1, -1], [1384, -1, -1], [1385, -1, -1], [1386, -1, -1], [1387, -1, -1], [1388, -1, -1], [1389, 1, 11692], [1389, 1, 11892], [1389, -1, -1], [1390, -1, -1], [1391, -1, -1], [1392, -1, -1]]"
1752927176.1473,48.00005662441254,12805.821283283505,12805.821417346026,12816.461746163874,15865.460891638904,"[[1394, -1, -1], [1395, -1, -1], [1396, -1, -1], [1397, -1, -1], [1398, -1, -1], [1399, -1, -1], [1400, -1, -1], [1401, -1, -1], [1402, -1, -1], [1403, 1, 10340], [1403, 1, 10548], [1403, -1, -1]]"
1752927176.2598,50.00005695223808,12805.821186727111,12805.821417346026,12816.461745702289,15865.460891638904,"[[1405, -1, -1], [1406, -1, -1], [1407, -1, -1], [1408, -1, -1], [1409, -1, -1], [1410, -1, -1], [1411, -1, -1], [1412, -1, -1], [1413, -1, -1], [1414, -1, -1], [1415, -1, -1]]"
1752927176.3699,52.00005728006363,12805.821186727111,12805.821421662176,12816.461745702289,15865.460891638904,"[[1416, -1, -1], [1417, -1, -1], [1418, -1, -1], [1419, -1, -1], [1420, -1, -1], [1421, -1, -1], [1422, -1, -1], [1423, -1, -1], [1424, -1, -1], [1425, -1, -1], [1426, -1, -1]]"
1752927176.4839,54.000057607889175,12805.821155188652,12805.821421662176,12816.461748046813,15865.460891638904,"[[1427, -1, -1], [1428, -1, -1], [1429, -1, -1], [1430, -1, -1], [1431, -1, -1], [1432, -1, -1], [1433, -1, -1], [1434, -1, -1], [1435, -1, -1], [1436, -1, -1], [1437, -1, -1]]"
1752927176.5938,56.00005793571472,12805.821155188652,12805.82141593864,12816.461748046813,15865.460891638904,"[[1438, -1, -1], [1439, -1, -1], [1440, -1, -1], [1441, -1, -1], [1442, -1, -1], [1443, -1, -1], [1444, -1, -1], [1445, 1, 9978], [1445, 1, 10161], [1445, -1, -1], [1446, -1, -1], [1447, -1, -1], [1448, -1, -1]]"
1752927176.7048,58.00005826354027,12805.821228979403,12805.82141593864,12816.46174092184,15865.460891638904,"[[1449, -1, -1], [1450, -1, -1], [1451, -1, -1], [1452, -1, -1], [1453, -1, -1], [1454, -1, -1], [1455, -1, -1], [1456, -1, -1], [1457, -1, -1], [1458, -1, -1], [1459, -1, -1]]"
1752927176.8168,60.000058591365814,12805.821228979403,12805.821419221684,12816.46174092184,15865.460891638904,"[[1460, -1, -1], [1461, -1, -1], [1462, -1, -1], [1463, -1, -1], [1464, -1, -1], [1465, -1, -1], [1466, -1, -1], [1467, -1, -1], [1468, -1, -1], [1469, -1, -1], [1470, -1, -1]]"
1752927176.9268,62.00005519390106,12805.821281499482,12805.821419221684,12816.461747141475,15865.460891638904,"[[1471, -1, -1], [1472, -1, -1], [1473, -1, -1], [1474, -1, -1], [1475, -1, -1], [1476, -1, -1], [1477, -1, -1], [1478, -1, -1], [1479, -1, -1], [1480, -1, -1], [1481, -1, -1]]"
1752927177.0367,64.00005179643631,12805.821281499482,12805.821403074882,12816.461747141475,15865.460891638904,"[[1482, -1, -1], [1483, 1, 11417], [1483, 1, 11451], [1483, 1, 11647], [1483, 1, 12165], [1483, -1, -1], [1484, -1, -1], [1485, -1, -1], [1486, -1, -1], [1487, -1, -1], [1488, -1, -1], [1489, -1, -1], [1490, -1, -1], [1491, -1, -1], [1492, -1, -1]]"
1752927177.1473,66.00004839897156,12805.821331649971,12805.821403074882,12816.461747587007,15865.460891638904,"[[1493, -1, -1], [1494, -1, -1], [1495, -1, -1], [1496, -1, -1], [1497, -1, -1], [1498, -1, -1], [1499, -1, -1], [1500, -1, -1], [1501, -1, -1], [1502, -1, -1], [1503, -1, -1]]"
1752927177.2573,68.0000450015068,12805.821222994047,12805.821403576396,12816.461747587007,15865.460891638904,"[[1505, -1, -1], [1506, -1, -1], [1507, -1, -1], [1508, -1, -1], [1509, -1, -1], [1510, -1, -1], [1511, -1, -1], [1512, -1, -1], [1513, -1, -1], [1514, -1, -1]]"
1752927177.3683,70.00004160404205,12805.821222994047,12805.821403576396,12816.46174257266,15865.460891638904,"[[1516, -1, -1], [1517, -1, -1], [1518, -1, -1], [1519, -1, -1], [1520, -1, -1], [1521, -1, -1], [1522, -1, -1], [1523, -1, -1], [1524, -1, -1], [1525, -1, -1]]"
