time,Voltage,First,Diode,data
1748599296.2896,-84.99996906518936,12805.357682265329,12816.461475249402,"[[8041, -1, -1], [8042, -1, -1], [8043, -1, -1], [8044, -1, -1], [8045, -1, -1]]"
1748599296.3455,-83.99996703863144,12805.357687953368,12816.461475249402,"[[8046, -1, -1], [8047, -1, -1], [8048, -1, -1], [8049, -1, -1], [8050, -1, -1], [8051, -1, -1]]"
1748599296.4025,-82.99996501207352,12805.357687953368,12816.461480528227,"[[8052, -1, -1], [8053, -1, -1], [8054, -1, -1], [8055, -1, -1], [8056, -1, -1]]"
1748599296.4595,-81.9999629855156,12805.357678161405,12816.461480528227,"[[8057, -1, -1], [8058, -1, -1], [8059, -1, -1], [8060, -1, -1], [8061, -1, -1], [8062, -1, -1]]"
1748599296.5155,-80.99996095895767,12805.357678161405,12816.461480528227,"[[8063, -1, -1], [8064, -1, -1], [8065, -1, -1], [8066, -1, -1], [8067, -1, -1], [8068, -1, -1]]"
1748599296.5725,-79.99995893239975,12805.357683137134,12816.461478527712,"[[8069, -1, -1], [8070, -1, -1], [8071, -1, -1], [8072, -1, -1], [8073, -1, -1]]"
1748599296.6295,-78.99995690584183,12805.357683137134,12816.461478527712,"[[8074, -1, -1], [8075, -1, -1], [8076, -1, -1], [8077, -1, -1], [8078, -1, -1], [8079, -1, -1]]"
1748599296.6855,-77.9999548792839,12805.357683137134,12816.461479900147,"[[8080, -1, -1], [8081, -1, -1], [8082, -1, -1], [8083, -1, -1], [8084, -1, -1], [8085, -1, -1]]"
1748599296.7425,-76.99995285272598,12805.357687735237,12816.461479900147,"[[8086, -1, -1], [8087, -1, -1], [8088, -1, -1], [8089, -1, -1], [8090, -1, -1]]"
1748599296.7995,-75.99995082616806,12805.357687735237,12816.46148033389,"[[8091, -1, -1], [8092, -1, -1], [8093, -1, -1], [8094, -1, -1], [8095, -1, -1], [8096, -1, -1]]"
1748599296.8565,-74.99994879961014,12805.357685891333,12816.46148033389,"[[8097, -1, -1], [8098, -1, -1], [8099, -1, -1], [8100, -1, -1], [8101, -1, -1], [8102, -1, -1]]"
1748599296.913,-73.99994677305222,12805.357685891333,12816.46148033389,"[[8103, -1, -1], [8104, -1, -1], [8105, -1, -1], [8106, -1, -1], [8107, -1, -1]]"
1748599296.9695,-72.9999447464943,12805.357679116794,12816.46148033389,"[[8109, -1, -1], [8110, -1, -1], [8111, -1, -1], [8112, -1, -1], [8113, -1, -1]]"
1748599297.0265,-71.99994271993637,12805.357679116794,12816.46148033389,"[[8114, -1, -1], [8115, -1, -1], [8116, -1, -1], [8117, -1, -1], [8118, -1, -1], [8119, -1, -1]]"
1748599297.083,-70.99994069337845,12805.357685211726,12816.461477121004,"[[8120, -1, -1], [8121, -1, -1], [8122, -1, -1], [8123, -1, -1], [8124, -1, -1]]"
1748599297.1405,-69.99993866682053,12805.357685211726,12816.461477121004,"[[8126, -1, -1], [8127, -1, -1], [8128, -1, -1], [8129, -1, -1], [8130, -1, -1]]"
1748599297.1965,-68.9999366402626,12805.357685211726,12816.461470871436,"[[8131, -1, -1], [8132, -1, -1], [8133, -1, -1], [8134, -1, -1], [8135, -1, -1], [8136, -1, -1]]"
1748599297.2529,-67.99993461370468,12805.357683831571,12816.461470871436,"[[8137, -1, -1], [8138, -1, -1], [8139, -1, -1], [8140, -1, -1], [8141, -1, -1]]"
1748599297.3095,-66.99993258714676,12805.357683831571,12816.461476214474,"[[8143, -1, -1], [8144, -1, -1], [8145, -1, -1], [8146, -1, -1], [8147, -1, -1]]"
1748599297.3655,-65.99993056058884,12805.357679389625,12816.461476214474,"[[8148, -1, -1], [8149, -1, -1], [8150, -1, -1], [8151, -1, -1], [8152, -1, -1], [8153, -1, -1]]"
1748599297.4225,-64.99992853403091,12805.357679389625,12816.461476214474,"[[8154, -1, -1], [8155, -1, -1], [8156, -1, -1], [8157, -1, -1], [8158, -1, -1]]"
1748599297.4795,-63.99992650747299,12805.357679628321,12816.46147326102,"[[8159, -1, -1], [8160, -1, -1], [8161, -1, -1], [8162, -1, -1], [8163, -1, -1], [8164, -1, -1]]"
1748599297.5355,-62.99992820620537,12805.357679628321,12816.46147326102,"[[8165, -1, -1], [8166, -1, -1], [8167, 1, 22588], [8167, 1, 22772], [8167, -1, -1], [8168, -1, -1], [8169, -1, -1], [8170, -1, -1]]"
1748599297.5925,-61.999929904937744,12805.357679628321,12816.461471272907,"[[8171, -1, -1], [8172, -1, -1], [8173, -1, -1], [8174, -1, -1], [8175, -1, -1]]"
1748599297.6495,-60.99993160367012,12805.357668110426,12816.461471272907,"[[8176, -1, -1], [8177, -1, -1], [8178, -1, -1], [8179, -1, -1], [8180, -1, -1], [8181, -1, -1]]"
1748599297.7055,-59.999933302402496,12805.357668110426,12816.461479949574,"[[8182, -1, -1], [8183, -1, -1], [8184, -1, -1], [8185, -1, -1], [8186, -1, -1], [8187, -1, -1]]"
1748599297.7615,-58.99993500113487,12805.357657081593,12816.461479949574,"[[8188, -1, -1], [8189, -1, -1], [8190, -1, -1], [8191, -1, -1], [8192, -1, -1]]"
1748599297.8175,-57.99993669986725,12805.357657081593,12816.461479949574,"[[8193, -1, -1], [8194, -1, -1], [8195, -1, -1], [8196, -1, -1], [8197, -1, -1], [8198, -1, -1]]"
1748599297.8735,-56.999938398599625,12805.357689962768,12816.46147257736,"[[8199, -1, -1], [8200, -1, -1], [8201, -1, -1], [8202, -1, -1], [8203, -1, -1], [8204, -1, -1]]"
1748599297.9305,-55.999940097332,12805.357689962768,12816.46147257736,"[[8205, -1, -1], [8206, -1, -1], [8207, -1, -1], [8208, -1, -1], [8209, -1, -1]]"
1748599297.9865,-54.99994179606438,12805.357689962768,12816.461477191366,"[[8210, -1, -1], [8211, -1, -1], [8212, -1, -1], [8213, -1, -1], [8214, -1, -1], [8215, -1, -1]]"
1748599298.043,-53.99994349479675,12805.357699787703,12816.461477191366,"[[8216, -1, -1], [8217, -1, -1], [8218, -1, -1], [8219, -1, -1], [8220, -1, -1]]"
1748599298.0995,-52.99994519352913,12805.357699787703,12816.461475454029,"[[8222, -1, -1], [8223, -1, -1], [8224, -1, -1], [8225, -1, -1], [8226, -1, -1]]"
1748599298.1555,-51.999946892261505,12805.357699737277,12816.461475454029,"[[8227, -1, -1], [8228, -1, -1], [8229, -1, -1], [8230, -1, -1], [8231, -1, -1], [8232, -1, -1]]"
1748599298.2125,-50.99994859099388,12805.357699737277,12816.461475454029,"[[8233, -1, -1], [8234, -1, -1], [8235, -1, -1], [8236, -1, -1], [8237, -1, -1]]"
1748599298.2685,-49.99995028972626,12805.357687955227,12816.461467627858,"[[8238, -1, -1], [8239, -1, -1], [8240, -1, -1], [8241, -1, -1], [8242, -1, -1], [8243, -1, -1]]"
1748599298.3245,-48.99995198845863,12805.357687955227,12816.461467627858,"[[8244, -1, -1], [8245, -1, -1], [8246, -1, -1], [8247, -1, -1], [8248, -1, -1], [8249, -1, -1]]"
1748599298.3813,-47.99995368719101,12805.357687955227,12816.461478590529,"[[8250, -1, -1], [8251, -1, -1], [8252, -1, -1], [8253, -1, -1], [8254, -1, -1]]"
1748599298.4385,-46.999955385923386,12805.357692461737,12816.461478590529,"[[8255, -1, -1], [8256, -1, -1], [8257, -1, -1], [8258, -1, -1], [8259, -1, -1], [8260, -1, -1]]"
1748599298.4945,-45.99995708465576,12805.357692461737,12816.461479326214,"[[8261, -1, -1], [8262, -1, -1], [8263, -1, -1], [8264, -1, -1], [8265, -1, -1], [8266, -1, -1]]"
1748599298.5525,-44.99995878338814,12805.357686101954,12816.461479326214,"[[8267, -1, -1], [8268, -1, -1], [8269, -1, -1], [8270, -1, -1], [8271, -1, -1]]"
1748599298.6085,-43.999960482120514,12805.357686101954,12816.461479326214,"[[8272, -1, -1], [8273, -1, -1], [8274, 1, 15092], [8274, 1, 15127], [8274, 1, 15324], [8274, -1, -1], [8275, -1, -1], [8276, -1, -1], [8277, -1, -1]]"
1748599298.6645,-42.99996218085289,12805.357679608003,12816.461477646411,"[[8278, -1, -1], [8279, -1, -1], [8280, -1, -1], [8281, -1, -1], [8282, -1, -1], [8283, -1, -1]]"
1748599298.7215,-41.999963879585266,12805.357679608003,12816.461477646411,"[[8284, -1, -1], [8285, -1, -1], [8286, -1, -1], [8287, -1, -1], [8288, -1, -1]]"
1748599298.7775,-40.99996557831764,12805.357679608003,12816.461474828111,"[[8289, -1, -1], [8290, -1, -1], [8291, -1, -1], [8292, -1, -1], [8293, -1, -1], [8294, -1, -1]]"
1748599298.834,-39.99996727705002,12805.357696131625,12816.461474828111,"[[8295, -1, -1], [8296, -1, -1], [8297, -1, -1], [8298, -1, -1], [8299, -1, -1]]"
1748599298.8905,-38.999968975782394,12805.357696131625,12816.461477233852,"[[8301, -1, -1], [8302, -1, -1], [8303, -1, -1], [8304, -1, -1], [8305, -1, -1]]"
1748599298.9475,-37.99997067451477,12805.357693431599,12816.461477233852,"[[8306, -1, -1], [8307, -1, -1], [8308, -1, -1], [8309, -1, -1], [8310, -1, -1], [8311, 1, 13715], [8311, 1, 13763], [8311, 1, 13946], [8311, -1, -1]]"
1748599299.0045,-36.99997237324715,12805.357693431599,12816.461478111165,"[[8312, -1, -1], [8313, -1, -1], [8314, -1, -1], [8315, -1, -1], [8316, -1, -1], [8317, -1, -1]]"
1748599299.0615,-35.99997407197952,12805.35768930196,12816.461478111165,"[[8318, -1, -1], [8319, -1, -1], [8320, -1, -1], [8321, -1, -1], [8322, -1, -1]]"
1748599299.1175,-34.9999757707119,12805.35768930196,12816.461478111165,"[[8323, -1, -1], [8324, -1, -1], [8325, 1, 14960], [8325, 1, 15144], [8325, -1, -1], [8326, -1, -1], [8327, -1, -1], [8328, -1, -1]]"
1748599299.1739,-33.999977469444275,12805.35768930196,12816.46147231724,"[[8329, 1, 13792], [8329, 1, 13818], [8329, 1, 14021], [8329, -1, -1], [8330, -1, -1], [8331, -1, -1], [8332, -1, -1], [8333, -1, -1]]"
1748599299.2304,-32.99997916817665,12805.357676952659,12816.46147231724,"[[8335, -1, -1], [8336, -1, -1], [8337, -1, -1], [8338, -1, -1], [8339, -1, -1]]"
1748599299.2865,-31.999979004263878,12805.357676952659,12816.461472514688,"[[8340, -1, -1], [8341, -1, -1], [8342, -1, -1], [8343, -1, -1], [8344, -1, -1], [8345, -1, -1]]"
1748599299.343,-30.999978840351105,12805.357677633145,12816.461472514688,"[[8346, -1, -1], [8347, 1, 16184], [8347, 1, 16218], [8347, 1, 16432], [8347, -1, -1], [8348, -1, -1], [8349, 1, 15092], [8349, 1, 15296], [8349, 1, 15503], [8349, 1, 15893], [8349, -1, -1], [8350, -1, -1]]"
1748599299.3995,-29.99997867643833,12805.357677633145,12816.461472514688,"[[8352, -1, -1], [8353, -1, -1], [8354, -1, -1], [8355, -1, -1], [8356, -1, -1]]"
1748599299.4555,-28.99997851252556,12805.357689096974,12816.461474576081,"[[8357, -1, -1], [8358, -1, -1], [8359, -1, -1], [8360, -1, -1], [8361, -1, -1], [8362, -1, -1]]"
1748599299.5125,-27.999978348612785,12805.357689096974,12816.461474576081,"[[8363, -1, -1], [8364, -1, -1], [8365, -1, -1], [8366, 1, 17186], [8366, 1, 17371], [8366, -1, -1], [8367, -1, -1]]"
1748599299.5695,-26.999978184700012,12805.357689096974,12816.461475556194,"[[8368, -1, -1], [8369, -1, -1], [8370, -1, -1], [8371, -1, -1], [8372, -1, -1], [8373, -1, -1]]"
1748599299.6255,-25.99997802078724,12805.357687421665,12816.461475556194,"[[8374, -1, -1], [8375, -1, -1], [8376, -1, -1], [8377, -1, -1], [8378, -1, -1], [8379, -1, -1]]"
1748599299.6825,-24.999977856874466,12805.357687421665,12816.461478825975,"[[8380, -1, -1], [8381, -1, -1], [8382, -1, -1], [8383, -1, -1], [8384, -1, -1]]"
1748599299.7385,-23.999977692961693,12805.357681656747,12816.461478825975,"[[8385, -1, -1], [8386, -1, -1], [8387, -1, -1], [8388, -1, -1], [8389, -1, -1], [8390, -1, -1]]"
1748599299.7945,-22.99997752904892,12805.357681656747,12816.461474750893,"[[8391, -1, -1], [8392, -1, -1], [8393, -1, -1], [8394, -1, -1], [8395, -1, -1], [8396, -1, -1]]"
1748599299.8515,-21.999977365136147,12805.357688156786,12816.461474750893,"[[8397, -1, -1], [8398, -1, -1], [8399, -1, -1], [8400, -1, -1], [8401, -1, -1]]"
1748599299.9085,-20.999977201223373,12805.357688156786,12816.461474750893,"[[8402, -1, -1], [8403, -1, -1], [8404, -1, -1], [8405, 1, 15375], [8405, 1, 15419], [8405, 1, 15613], [8405, 1, 15790], [8405, -1, -1], [8406, 1, 13352], [8406, 1, 13428], [8406, 1, 13584], [8406, 1, 13864], [8406, -1, -1], [8407, -1, -1]]"
1748599299.9645,-19.9999770373106,12805.357688156786,12816.461473230012,"[[8408, -1, -1], [8409, -1, -1], [8410, -1, -1], [8411, 1, 15775], [8411, 1, 15978], [8411, -1, -1], [8412, -1, -1], [8413, 1, 13115], [8413, 1, 13299], [8413, -1, -1]]"
1748599300.0215,-18.999976873397827,12805.357684167731,12816.461473230012,"[[8414, 1, 13210], [8414, 1, 13240], [8414, 1, 13440], [8414, 1, 13699], [8414, -1, -1], [8415, -1, -1], [8416, -1, -1], [8417, 1, 15241], [8417, 1, 15290], [8417, 1, 15472], [8417, -1, -1], [8418, -1, -1]]"
1748599300.0785,-17.999976709485054,12805.357684167731,12816.461467755471,"[[8419, -1, -1], [8420, -1, -1], [8421, 1, 16508], [8421, 1, 16708], [8421, -1, -1], [8422, -1, -1], [8423, -1, -1], [8424, 1, 13880], [8424, -1, -1]]"
1748599300.1345,-16.99997654557228,12805.357689748935,12816.461467755471,"[[8425, -1, -1], [8426, -1, -1], [8427, -1, -1], [8428, -1, -1], [8429, -1, -1], [8430, -1, -1]]"
1748599300.1925,-15.999976381659508,12805.357689748935,12816.461467755471,"[[8431, -1, -1], [8432, -1, -1], [8433, -1, -1], [8434, 1, 21715], [8434, 1, 21762], [8434, 1, 21949], [8434, 1, 22020], [8434, 1, 22129], [8434, -1, -1], [8435, -1, -1]]"
1748599300.2485,-14.999976217746735,12805.357665713951,12816.461474352021,"[[8436, -1, -1], [8437, -1, -1], [8438, -1, -1], [8439, 1, 13727], [8439, 1, 13763], [8439, 1, 13957], [8439, -1, -1], [8440, -1, -1], [8441, -1, -1]]"
1748599300.3055,-13.999976053833961,12805.357665713951,12816.461474352021,"[[8442, -1, -1], [8443, -1, -1], [8444, -1, -1], [8445, -1, -1], [8446, 1, 16475], [8446, 1, 16504], [8446, 1, 16703], [8446, -1, -1], [8447, 1, 14524], [8447, 1, 14565], [8447, 1, 14753], [8447, -1, -1]]"
1748599300.3625,-12.999975889921188,12805.357665713951,12816.461470221353,"[[8448, -1, -1], [8449, -1, -1], [8450, -1, -1], [8451, -1, -1], [8452, -1, -1]]"
1748599300.4195,-11.999975726008415,12805.35768992264,12816.461470221353,"[[8453, 1, 17853], [8453, 1, 18056], [8453, -1, -1], [8454, -1, -1], [8455, -1, -1], [8456, -1, -1], [8457, 1, 18210], [8457, 1, 18408], [8457, -1, -1], [8458, -1, -1]]"
1748599300.4755,-10.999975562095642,12805.35768992264,12816.461471933106,"[[8459, -1, -1], [8460, -1, -1], [8461, -1, -1], [8462, -1, -1], [8463, -1, -1], [8464, -1, -1]]"
1748599300.5325,-9.999975398182869,12805.357680494424,12816.461471933106,"[[8465, 1, 14151], [8465, 1, 14349], [8465, -1, -1], [8466, -1, -1], [8467, -1, -1], [8468, -1, -1], [8469, -1, -1]]"
1748599300.5885,-8.999975234270096,12805.357680494424,12816.461471933106,"[[8470, -1, -1], [8471, -1, -1], [8472, 1, 15789], [8472, 1, 15823], [8472, 1, 16018], [8472, 1, 16133], [8472, -1, -1], [8473, -1, -1], [8474, 1, 12994], [8474, 1, 13193], [8474, -1, -1], [8475, -1, -1]]"
1748599300.6455,-7.999975070357324,12805.357680494424,12816.461474784295,"[[8476, -1, -1], [8477, -1, -1], [8478, -1, -1], [8479, -1, -1], [8480, -1, -1], [8481, -1, -1]]"
1748599300.7025,-6.99997490644455,12805.357680494424,12816.461474784295,"[[8482, -1, -1], [8483, -1, -1], [8484, 1, 13972], [8484, 1, 14009], [8484, 1, 14202], [8484, 1, 14652], [8484, -1, -1], [8485, -1, -1], [8486, -1, -1]]"
1748599300.7595,-5.999974742531776,12805.357680494424,12816.461475695616,"[[8487, 1, 18703], [8487, 1, 18733], [8487, 1, 18906], [8487, 1, 18932], [8487, 1, 19182], [8487, -1, -1], [8488, -1, -1], [8489, -1, -1], [8490, 1, 16766], [8490, 1, 16965], [8490, 1, 17137], [8490, -1, -1], [8491, 1, 13931], [8491, 1, 13964], [8491, 1, 14160], [8491, 1, 14556], [8491, -1, -1], [8492, -1, -1]]"
1748599300.8155,-4.999974578619003,12805.357669928142,12816.461475695616,"[[8493, -1, -1], [8494, 1, 14234], [8494, 1, 14436], [8494, -1, -1], [8495, -1, -1], [8496, 1, 14124], [8496, 1, 14328], [8496, 1, 14596], [8496, -1, -1], [8497, -1, -1], [8498, -1, -1]]"
1748599300.8725,-3.999974647536874,12805.357669928142,12816.46147621019,"[[8499, 1, 13434], [8499, 1, 13637], [8499, -1, -1], [8500, 1, 11791], [8500, 1, 11993], [8500, -1, -1], [8501, -1, -1], [8502, -1, -1], [8503, -1, -1]]"
1748599300.9285,-2.9999747164547443,12805.357675160347,12816.46147621019,"[[8504, 1, 15587], [8504, 1, 15779], [8504, -1, -1], [8505, 1, 12241], [8505, 1, 12440], [8505, 1, 14968], [8505, 1, 15005], [8505, 1, 15198], [8505, 1, 16908], [8505, 1, 16942], [8505, 1, 17137], [8505, -1, -1], [8506, 1, 13392], [8506, 1, 13438], [8506, 1, 13622], [8506, 1, 14389], [8506, -1, -1], [8507, -1, -1], [8508, 1, 14970], [8508, -1, -1], [8509, 1, 11385], [8509, 1, 11427], [8509, 1, 11614], [8509, 1, 13036], [8509, 1, 13220], [8509, 1, 14128], [8509, 1, 14162], [8509, 1, 14357], [8509, 1, 14508], [8509, 1, 15413], [8509, 1, 15442], [8509, 1, 15641], [8509, 1, 17027], [8509, 1, 17229], [8509, 1, 26510], [8509, 1, 26548], [8509, 1, 26740], [8509, -1, -1]]"
1748599300.9845,-1.999974668957293,12805.357675160347,12816.46147621019,"[[8510, -1, -1], [8511, -1, -1], [8512, 1, 16160], [8512, 1, 16344], [8512, -1, -1], [8513, 1, 16438], [8513, -1, -1], [8514, 1, 18601], [8514, 1, 18638], [8514, 1, 18830], [8514, -1, -1], [8515, -1, -1]]"
1748599301.0415,-0.9999746689578473,12805.357684028542,12816.461476892608,"[[8516, -1, -1], [8517, 1, 14390], [8517, 1, 14420], [8517, 1, 14619], [8517, 1, 15477], [8517, 1, 15637], [8517, 1, 15684], [8517, 1, 15845], [8517, -1, -1], [8518, -1, -1], [8519, 1, 14125], [8519, 1, 14310], [8519, -1, -1], [8520, -1, -1]]"
1748599301.0985,2.5309622287729427e-05,12805.357684028542,12816.461476892608,"[[8521, 1, 13550], [8521, 1, 13579], [8521, 1, 13780], [8521, 1, 15857], [8521, 1, 16060], [8521, -1, -1], [8522, 1, 15111], [8522, 1, 15320], [8522, -1, -1], [8523, 1, 13259], [8523, 1, 13285], [8523, 1, 13489], [8523, -1, -1], [8524, 1, 16248], [8524, 1, 16282], [8524, 1, 16477], [8524, 1, 16616], [8524, 1, 17776], [8524, 1, 17967], [8524, 1, 375349], [8524, -1, -1], [8525, 1, 13652], [8525, 1, 13821], [8525, -1, -1], [8526, 1, 17373], [8526, 1, 17517], [8526, 1, 17547], [8526, 1, 17746], [8526, 1, 340112], [8526, 1, 340147], [8526, -1, -1]]"
1748599301.1545,1.0000252407044172,12805.357684028542,12816.46147465683,"[[8527, 1, 15139], [8527, 1, 15176], [8527, 1, 15368], [8527, 1, 15500], [8527, -1, -1], [8528, 1, 16692], [8528, 1, 16718], [8528, 1, 16921], [8528, 1, 17028], [8528, -1, -1], [8529, 1, 13676], [8529, 1, 13862], [8529, 1, 13991], [8529, 1, 15266], [8529, 1, 15299], [8529, 1, 15494], [8529, 1, 16076], [8529, 1, 16111], [8529, 1, 16307], [8529, 1, 283640], [8529, -1, -1], [8530, 1, 291640], [8530, -1, -1], [8531, 1, 13617], [8531, 1, 13651], [8531, 1, 13846], [8531, 1, 15732], [8531, 1, 15762], [8531, 1, 15961], [8531, -1, -1], [8532, 1, 14647], [8532, 1, 14680], [8532, 1, 14900], [8532, 1, 15089], [8532, 1, 16905], [8532, 1, 16942], [8532, 1, 17138], [8532, 1, 17293], [8532, -1, -1]]"
1748599301.2116,2.0000251717865467,12805.357675233032,12816.46147465683,"[[8533, 1, 14321], [8533, 1, 14524], [8533, 1, 14637], [8533, 1, 14822], [8533, 1, 16090], [8533, 1, 16274], [8533, -1, -1], [8534, 1, 14860], [8534, 1, 15063], [8534, 1, 215629], [8534, -1, -1], [8535, 1, 14340], [8535, 1, 14374], [8535, 1, 14573], [8535, 1, 14644], [8535, -1, -1], [8536, 1, 16506], [8536, 1, 16704], [8536, 1, 19119], [8536, 1, 19281], [8536, 1, 19327], [8536, 1, 203608], [8536, -1, -1], [8537, 1, 14781], [8537, 1, 14969], [8537, 1, 16361], [8537, 1, 16416], [8537, 1, 16591], [8537, -1, -1]]"
1748599301.2675,3.00002533569932,12805.357675233032,12816.461475225273,"[[8538, 1, 165008], [8538, -1, -1], [8539, -1, -1], [8540, 1, 143275], [8540, -1, -1], [8541, 1, 16374], [8541, 1, 16404], [8541, 1, 16603], [8541, 1, 17573], [8541, 1, 117405], [8541, -1, -1], [8542, 1, 14435], [8542, 1, 14468], [8542, 1, 14664], [8542, 1, 15106], [8542, 1, 15135], [8542, 1, 15335], [8542, 1, 120779], [8542, 1, 120826], [8542, -1, -1], [8543, 1, 12812], [8543, 1, 13012], [8543, 1, 18551], [8543, 1, 18592], [8543, 1, 18782], [8543, 1, 18808], [8543, -1, -1]]"
1748599301.324,4.000025499612093,12805.35767140418,12816.461475225273,"[[8544, 1, 49544], [8544, -1, -1], [8545, -1, -1], [8546, 1, 18209], [8546, 1, 18242], [8546, 1, 18438], [8546, -1, -1], [8547, 1, 15648], [8547, 1, 15686], [8547, 1, 15878], [8547, -1, -1], [8548, 1, 16191], [8548, 1, 16225], [8548, 1, 16419], [8548, 1, 16485], [8548, 1, 16532], [8548, -1, -1]]"
1748599301.3815,5.000025663524866,12805.35767140418,12816.461475225273,"[[8550, -1, -1], [8551, -1, -1], [8552, -1, -1], [8553, 1, 15075], [8553, 1, 15109], [8553, 1, 15304], [8553, 1, 15751], [8553, 1, 15960], [8553, 1, 17169], [8553, 1, 17354], [8553, -1, -1], [8554, -1, -1]]"
1748599301.4377,6.000025827437639,12805.357679817898,12816.461474802687,"[[8555, -1, -1], [8556, 1, 14845], [8556, 1, 15029], [8556, 1, 17423], [8556, 1, 17449], [8556, 1, 17653], [8556, -1, -1], [8557, -1, -1], [8558, 1, 13583], [8558, 1, 13617], [8558, 1, 13811], [8558, 1, 14270], [8558, 1, 14469], [8558, -1, -1], [8559, -1, -1], [8560, -1, -1]]"
1748599301.4945,7.000025525689125,12805.357679817898,12816.461474802687,"[[8561, -1, -1], [8562, 1, 15529], [8562, 1, 15562], [8562, 1, 15760], [8562, -1, -1], [8563, -1, -1], [8564, -1, -1], [8565, -1, -1], [8566, -1, -1]]"
1748599301.5515,8.000025689601898,12805.357679817898,12816.461474700862,"[[8567, -1, -1], [8568, -1, -1], [8569, -1, -1], [8570, -1, -1], [8571, 1, 16445], [8571, 1, 16478], [8571, 1, 16673], [8571, -1, -1]]"
1748599301.6085,9.000025853514671,12805.357684784174,12816.461474700862,"[[8572, 1, 15327], [8572, 1, 15515], [8572, -1, -1], [8573, -1, -1], [8574, 1, 12807], [8574, 1, 13006], [8574, 1, 13270], [8574, -1, -1], [8575, -1, -1], [8576, -1, -1], [8577, -1, -1]]"
1748599301.6645,10.000026017427444,12805.357684784174,12816.461475431475,"[[8578, -1, -1], [8579, -1, -1], [8580, 1, 15888], [8580, 1, 15919], [8580, 1, 16118], [8580, 1, 16183], [8580, -1, -1], [8581, -1, -1], [8582, -1, -1], [8583, 1, 12366], [8583, 1, 12565], [8583, 1, 14277], [8583, 1, 14311], [8583, 1, 14505], [8583, 1, 14705], [8583, 1, 14739], [8583, 1, 14936], [8583, -1, -1]]"
1748599301.7215,11.000026181340218,12805.357671930518,12816.461475431475,"[[8584, -1, -1], [8585, -1, -1], [8586, -1, -1], [8587, -1, -1], [8588, -1, -1]]"
1748599301.7775,12.00002634525299,12805.357671930518,12816.461475431475,"[[8589, -1, -1], [8590, -1, -1], [8591, -1, -1], [8592, -1, -1], [8593, -1, -1], [8594, -1, -1]]"
1748599301.834,13.000026509165764,12805.357676179763,12816.461476992392,"[[8595, -1, -1], [8596, 1, 14544], [8596, 1, 14590], [8596, 1, 14784], [8596, 1, 14978], [8596, -1, -1], [8597, -1, -1], [8598, -1, -1], [8599, 1, 19286], [8599, 1, 19316], [8599, 1, 19515], [8599, -1, -1]]"
1748599301.8905,14.000026673078537,12805.357676179763,12816.461476992392,"[[8601, 1, 14330], [8601, -1, -1], [8602, -1, -1], [8603, -1, -1], [8604, -1, -1], [8605, 1, 18346], [8605, 1, 18379], [8605, 1, 18548], [8605, 1, 18575], [8605, 1, 18760], [8605, -1, -1]]"
1748599301.9465,15.00002683699131,12805.357676179763,12816.461476971019,"[[8606, -1, -1], [8607, 1, 16063], [8607, 1, 16267], [8607, -1, -1], [8608, 1, 15030], [8608, 1, 15218], [8608, -1, -1], [8609, -1, -1], [8610, -1, -1], [8611, 1, 18014], [8611, 1, 18049], [8611, 1, 18243], [8611, -1, -1]]"
1748599302.0029,16.000027000904083,12805.357682354535,12816.461476971019,"[[8612, 1, 14107], [8612, 1, 14310], [8612, 1, 14924], [8612, 1, 15133], [8612, -1, -1], [8613, -1, -1], [8614, -1, -1], [8615, -1, -1], [8616, -1, -1]]"
1748599302.0595,17.000027164816856,12805.357682354535,12816.461474977486,"[[8618, -1, -1], [8619, -1, -1], [8620, -1, -1], [8621, -1, -1], [8622, 1, 18047], [8622, 1, 18073], [8622, 1, 18258], [8622, -1, -1]]"
1748599302.1155,18.00002732872963,12805.357676241287,12816.461474977486,"[[8623, 1, 11267], [8623, 1, 11301], [8623, 1, 11496], [8623, 1, 12248], [8623, -1, -1], [8624, 1, 13516], [8624, 1, 13553], [8624, 1, 13745], [8624, -1, -1], [8625, -1, -1], [8626, -1, -1], [8627, 1, 15945], [8627, 1, 15987], [8627, 1, 16181], [8627, 1, 16373], [8627, -1, -1], [8628, -1, -1]]"
1748599302.1725,19.000027492642403,12805.357676241287,12816.46147585919,"[[8629, -1, -1], [8630, -1, -1], [8631, 1, 11411], [8631, 1, 11455], [8631, 1, 11614], [8631, 1, 11668], [8631, 1, 11827], [8631, 1, 14549], [8631, 1, 14599], [8631, 1, 14784], [8631, 1, 14809], [8631, -1, -1], [8632, 1, 26660], [8632, 1, 26848], [8632, 1, 26895], [8632, -1, -1], [8633, 1, 14565], [8633, 1, 14599], [8633, 1, 14795], [8633, -1, -1]]"
1748599302.2295,20.000027656555176,12805.357691391477,12816.46147585919,"[[8634, 1, 13181], [8634, 1, 13215], [8634, 1, 13410], [8634, -1, -1], [8635, 1, 14570], [8635, 1, 14773], [8635, -1, -1], [8636, -1, -1], [8637, -1, -1], [8638, 1, 13237], [8638, 1, 13271], [8638, 1, 13466], [8638, 1, 13883], [8638, 1, 14092], [8638, -1, -1], [8639, 1, 14416], [8639, 1, 14600], [8639, -1, -1]]"
